doi_suffix,file_path,pred_human,pred_non-human,pred_0.5,pred
s0006-2952_._97_._00575-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-2952_._97_._00575-3.txt,0.39,0.61,0.10999999999999999,non-human
bf00938457,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00938457.txt,0.3,0.7,0.2,non-human
376430,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/376430.txt,0.32,0.68,0.18,non-human
mbio.00500-17,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mbio.00500-17.txt,0.45,0.55,0.04999999999999999,non-human
mcb.00153-17,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mcb.00153-17.txt,0.49,0.51,0.010000000000000009,non-human
j.chemosphere.2016.02.127,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.chemosphere.2016.02.127.txt,0.31,0.69,0.19,non-human
bf00762390,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00762390.txt,0.45,0.55,0.04999999999999999,non-human
jcea01_._12.1.890,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jcea01_._12.1.890.txt,0.21,0.79,0.29000000000000004,non-human
bj20040886,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bj20040886.txt,0.37,0.63,0.13,non-human
jeb.062943,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.062943.txt,0.16,0.84,0.33999999999999997,non-human
s0043-1354_._98_._00423-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0043-1354_._98_._00423-0.txt,0.24,0.76,0.26,non-human
1119-3077.97318,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1119-3077.97318.txt,0.4,0.6,0.09999999999999998,non-human
jeb.00060,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.00060.txt,0.12,0.88,0.38,non-human
ecog.05850,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ecog.05850.txt,0.47,0.53,0.030000000000000027,non-human
s0378-1097_._01_._00416-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0378-1097_._01_._00416-5.txt,0.38,0.62,0.12,non-human
japplphysiol.01177.2013,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.01177.2013.txt,0.5,0.5,0.0,non-human
jbc.m611777200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m611777200.txt,0.42,0.58,0.08000000000000002,non-human
elife.68714,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/elife.68714.txt,0.47,0.53,0.030000000000000027,non-human
s1569-9048_._02_._00068-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1569-9048_._02_._00068-x.txt,0.48,0.52,0.020000000000000018,non-human
jeb.097238,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.097238.txt,0.4,0.6,0.09999999999999998,non-human
s0742-8413_._97_._00078-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0742-8413_._97_._00078-9.txt,0.36,0.64,0.14,non-human
ajpgi.1999.277.5.g1048,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpgi.1999.277.5.g1048.txt,0.35,0.65,0.15000000000000002,non-human
s00360-009-0374-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-009-0374-0.txt,0.38,0.62,0.12,non-human
aem.00223-06,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/aem.00223-06.txt,0.25,0.75,0.25,non-human
bj20041354,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bj20041354.txt,0.27,0.73,0.22999999999999998,non-human
s0044-8486_._01_._00523-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0044-8486_._01_._00523-3.txt,0.16,0.84,0.33999999999999997,non-human
mbc.e18-06-0389,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mbc.e18-06-0389.txt,0.35,0.65,0.15000000000000002,non-human
jsc140922128m,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc140922128m.txt,0.49,0.51,0.010000000000000009,non-human
s00360-008-0320-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-008-0320-6.txt,0.17,0.83,0.32999999999999996,non-human
j.2041-210x.2010.00057.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.2041-210x.2010.00057.x.txt,0.31,0.69,0.19,non-human
s0302-4598_._98_._00112-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0302-4598_._98_._00112-3.txt,0.3,0.7,0.2,non-human
648485,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/648485.txt,0.09,0.91,0.41000000000000003,non-human
iembs.2009.5332491,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/iembs.2009.5332491.txt,0.47,0.53,0.030000000000000027,non-human
japplphysiol.00185.2021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00185.2021.txt,0.47,0.53,0.030000000000000027,non-human
bj20140291,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bj20140291.txt,0.4,0.6,0.09999999999999998,non-human
2390088,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2390088.txt,0.37,0.63,0.13,non-human
jbc.m506575200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m506575200.txt,0.43,0.57,0.07,non-human
ajprenal.1977.233.6.f539,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajprenal.1977.233.6.f539.txt,0.45,0.55,0.04999999999999999,non-human
jeb.00369,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.00369.txt,0.36,0.64,0.14,non-human
jeb.069583,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.069583.txt,0.37,0.63,0.13,non-human
jappl.1992.72.6.2203,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1992.72.6.2203.txt,0.46,0.54,0.03999999999999998,non-human
s0300-595x_._76_._80028-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0300-595x_._76_._80028-x.txt,0.46,0.54,0.03999999999999998,non-human
msystems.00758-19,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/msystems.00758-19.txt,0.37,0.63,0.13,non-human
0005-2728_._90_._90164-y,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0005-2728_._90_._90164-y.txt,0.44,0.56,0.06,non-human
rd99039,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/rd99039.txt,0.33,0.67,0.16999999999999998,non-human
ajcn_._57.5.738s,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajcn_._57.5.738s.txt,0.49,0.51,0.010000000000000009,non-human
jpet.113.208017,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jpet.113.208017.txt,0.44,0.56,0.06,non-human
j.crvi.2005.10.010,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.crvi.2005.10.010.txt,0.38,0.62,0.12,non-human
s00394-013-0631-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00394-013-0631-6.txt,0.45,0.55,0.04999999999999999,non-human
1999gl011317,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1999gl011317.txt,0.41,0.59,0.09000000000000002,non-human
jeb.032136,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.032136.txt,0.11,0.89,0.39,non-human
mcb.01479-07,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mcb.01479-07.txt,0.3,0.7,0.2,non-human
elife.26686.001,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/elife.26686.001.txt,0.41,0.59,0.09000000000000002,non-human
s0167-2738_._00_._00449-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0167-2738_._00_._00449-5.txt,0.5,0.5,0.0,non-human
0161-5890_._82_._90298-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0161-5890_._82_._90298-x.txt,0.44,0.56,0.06,non-human
jb.00239-18,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jb.00239-18.txt,0.37,0.63,0.13,non-human
s00300-006-0139-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00300-006-0139-0.txt,0.16,0.84,0.33999999999999997,non-human
s41467-020-17384-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41467-020-17384-1.txt,0.42,0.58,0.08000000000000002,non-human
aem.00302-19,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/aem.00302-19.txt,0.38,0.62,0.12,non-human
s0300-483x_._02_._00076-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0300-483x_._02_._00076-8.txt,0.27,0.73,0.22999999999999998,non-human
s0141-0229_._98_._00014-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0141-0229_._98_._00014-3.txt,0.39,0.61,0.10999999999999999,non-human
jb.00206-08,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jb.00206-08.txt,0.33,0.67,0.16999999999999998,non-human
09-092.1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/09-092.1.txt,0.38,0.62,0.12,non-human
s0141-3910_._98_._00184-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0141-3910_._98_._00184-0.txt,0.36,0.64,0.14,non-human
ajpendo.90690.2008,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpendo.90690.2008.txt,0.41,0.59,0.09000000000000002,non-human
s10695-011-9499-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s10695-011-9499-7.txt,0.16,0.84,0.33999999999999997,non-human
0300-9629_._95_._02088-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0300-9629_._95_._02088-8.txt,0.5,0.5,0.0,non-human
metabo11110750,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/metabo11110750.txt,0.4,0.6,0.09999999999999998,non-human
s10008-019-04310-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s10008-019-04310-9.txt,0.5,0.5,0.0,non-human
s0026261720030169,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0026261720030169.txt,0.26,0.74,0.24,non-human
s0167-4889_._01_._00070-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0167-4889_._01_._00070-2.txt,0.19,0.81,0.31,non-human
s0032-9592_._01_._00135-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0032-9592_._01_._00135-2.txt,0.3,0.7,0.2,non-human
s0034-5687_._00_._00098-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0034-5687_._00_._00098-0.txt,0.28,0.72,0.21999999999999997,non-human
s0014-2999_._02_._01645-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0014-2999_._02_._01645-x.txt,0.34,0.66,0.15999999999999998,non-human
j.1748-1716.2007.01680.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1748-1716.2007.01680.x.txt,0.45,0.55,0.04999999999999999,non-human
s0031-9384_._97_._00340-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0031-9384_._97_._00340-5.txt,0.48,0.52,0.020000000000000018,non-human
j.pbb.2014.03.027,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.pbb.2014.03.027.txt,0.49,0.51,0.010000000000000009,non-human
ajpheart.00596.2003,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpheart.00596.2003.txt,0.43,0.57,0.07,non-human
bf00877117,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00877117.txt,0.47,0.53,0.030000000000000027,non-human
106143096x128018,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/106143096x128018.txt,0.5,0.5,0.0,non-human
689775,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/689775.txt,0.44,0.56,0.06,non-human
s00360-012-0690-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-012-0690-7.txt,0.05,0.95,0.45,non-human
316665,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/316665.txt,0.26,0.74,0.24,non-human
s0967-0637_._99_._00103-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0967-0637_._99_._00103-x.txt,0.22,0.78,0.28,non-human
2015gb005303,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2015gb005303.txt,0.27,0.73,0.22999999999999998,non-human
156853904322981897,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/156853904322981897.txt,0.43,0.57,0.07,non-human
jai.13033,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jai.13033.txt,0.13,0.87,0.37,non-human
0021-9290_._93_._90069-q,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0021-9290_._93_._90069-q.txt,0.45,0.55,0.04999999999999999,non-human
abp.2006_3305,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/abp.2006_3305.txt,0.35,0.65,0.15000000000000002,non-human
s003600000151,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s003600000151.txt,0.31,0.69,0.19,non-human
667809,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/667809.txt,0.34,0.66,0.15999999999999998,non-human
s0009-2797_._01_._00296-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0009-2797_._01_._00296-4.txt,0.28,0.72,0.21999999999999997,non-human
s0303-2647_._02_._00034-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0303-2647_._02_._00034-5.txt,0.47,0.53,0.030000000000000027,non-human
2019jg005138,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2019jg005138.txt,0.26,0.74,0.24,non-human
si63-008.1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/si63-008.1.txt,0.47,0.53,0.030000000000000027,non-human
mcb.00980-07,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mcb.00980-07.txt,0.25,0.75,0.25,non-human
ssr2003151,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ssr2003151.txt,0.32,0.68,0.18,non-human
2009wr009012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2009wr009012.txt,0.31,0.69,0.19,non-human
316710,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/316710.txt,0.35,0.65,0.15000000000000002,non-human
s0009-2797_._99_._00103-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0009-2797_._99_._00103-9.txt,0.39,0.61,0.10999999999999999,non-human
pnas.1912313117,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/pnas.1912313117.txt,0.27,0.73,0.22999999999999998,non-human
ajpregu.1997.273.1.r337,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.1997.273.1.r337.txt,0.44,0.56,0.06,non-human
s0009-2797_._97_._00050-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0009-2797_._97_._00050-1.txt,0.41,0.59,0.09000000000000002,non-human
s0100-879x1997000700002,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0100-879x1997000700002.txt,0.5,0.5,0.0,non-human
000028380,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/000028380.txt,0.5,0.5,0.0,non-human
0034-5687_._92_._90113-b,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0034-5687_._92_._90113-b.txt,0.3,0.7,0.2,non-human
j.1474-919x.1998.tb04396.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1474-919x.1998.tb04396.x.txt,0.31,0.69,0.19,non-human
joe-11-0461,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/joe-11-0461.txt,0.44,0.56,0.06,non-human
0925-4005_._93_._01209-m,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0925-4005_._93_._01209-m.txt,0.43,0.57,0.07,non-human
japplphysiol.00469.2002,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00469.2002.txt,0.38,0.62,0.12,non-human
jbc.c500140200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.c500140200.txt,0.47,0.53,0.030000000000000027,non-human
hypertensionaha.108.120212,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/hypertensionaha.108.120212.txt,0.41,0.59,0.09000000000000002,non-human
ajpheart.2001.280.5.h2350,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpheart.2001.280.5.h2350.txt,0.5,0.5,0.0,non-human
1.jbo.20.5.051022,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1.jbo.20.5.051022.txt,0.41,0.59,0.09000000000000002,non-human
s0303-7207_._01_._00407-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0303-7207_._01_._00407-5.txt,0.44,0.56,0.06,non-human
jbc.m117.817510,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m117.817510.txt,0.35,0.65,0.15000000000000002,non-human
jme-16-0078,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jme-16-0078.txt,0.44,0.56,0.06,non-human
jbc.m112.440354,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m112.440354.txt,0.4,0.6,0.09999999999999998,non-human
fj.201901747rr,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fj.201901747rr.txt,0.38,0.62,0.12,non-human
rd99096,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/rd99096.txt,0.31,0.69,0.19,non-human
phy2.12214,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.12214.txt,0.47,0.53,0.030000000000000027,non-human
jeb.029058,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.029058.txt,0.31,0.69,0.19,non-human
s00360-018-1154-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-018-1154-5.txt,0.21,0.79,0.29000000000000004,non-human
jeb.01077,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.01077.txt,0.33,0.67,0.16999999999999998,non-human
journal.pone.0124023,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0124023.txt,0.23,0.77,0.27,non-human
j.1558-5646.1999.tb03793.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1558-5646.1999.tb03793.x.txt,0.4,0.6,0.09999999999999998,non-human
s0009-2797_._02_._00052-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0009-2797_._02_._00052-2.txt,0.35,0.65,0.15000000000000002,non-human
s00360-006-0113-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-006-0113-8.txt,0.34,0.66,0.15999999999999998,non-human
0922-4106_._91_._90074-r,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0922-4106_._91_._90074-r.txt,0.35,0.65,0.15000000000000002,non-human
