doi_suffix,file_path,pred_processing_details,pred_0.5
j.ijcard.2009.07.035,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ijcard.2009.07.035.txt,False,0.21999999999999997
ijo.2014.22,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijo.2014.22.txt,False,0.21999999999999997
s00421-014-2955-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-014-2955-1.txt,False,0.21999999999999997
japplphysiol.01202.2012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.01202.2012.txt,False,0.21999999999999997
bjsm.28.1.43,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bjsm.28.1.43.txt,False,0.21999999999999997
phy2.13724,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.13724.txt,False,0.21999999999999997
s0899-9007_._01_._00522-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0899-9007_._01_._00522-6.txt,False,0.21999999999999997
j.jsams.2013.11.008,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2013.11.008.txt,False,0.21999999999999997
ijsnem.2015-0137,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijsnem.2015-0137.txt,False,0.21999999999999997
j.1475-097x.2007.00729.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1475-097x.2007.00729.x.txt,False,0.20999999999999996
mss.0b013e3181857ee6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e3181857ee6.txt,False,0.20999999999999996
j.jsams.2013.09.005,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2013.09.005.txt,False,0.20999999999999996
jbhi.2015.2390493,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbhi.2015.2390493.txt,False,0.20999999999999996
chest.119.4.1073,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.119.4.1073.txt,False,0.20999999999999996
s0002-9149_._98_._00979-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0002-9149_._98_._00979-5.txt,False,0.20999999999999996
s004210100472,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210100472.txt,False,0.20999999999999996
00005768-199802000-00002,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-199802000-00002.txt,False,0.20999999999999996
jphysiol.2004.060574,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.2004.060574.txt,False,0.20999999999999996
j.jpeds.2019.08.010,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jpeds.2019.08.010.txt,False,0.20999999999999996
nu10091318,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu10091318.txt,False,0.20999999999999996
jmf.2010.1534,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jmf.2010.1534.txt,False,0.20999999999999996
00124278-200702000-00021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00124278-200702000-00021.txt,False,0.20999999999999996
eurheartj_._ehm021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/eurheartj_._ehm021.txt,False,0.20999999999999996
chest.128.4.2563,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.128.4.2563.txt,False,0.19999999999999996
978-1-4939-3023-4_12,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/978-1-4939-3023-4_12.txt,False,0.19999999999999996
s00246-005-1225-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00246-005-1225-8.txt,False,0.19999999999999996
s11332-020-00706-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s11332-020-00706-7.txt,False,0.19999999999999996
j.physbeh.2016.03.029,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.physbeh.2016.03.029.txt,False,0.19999999999999996
s12192-010-0192-z,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12192-010-0192-z.txt,False,0.19999999999999996
s0735-1097_._02_._02132-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0735-1097_._02_._02132-0.txt,False,0.19999999999999996
ptj_._pzz122,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ptj_._pzz122.txt,False,0.19999999999999996
ijsnem.2018-0024,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijsnem.2018-0024.txt,False,0.19999999999999996
bjsm.2006.027839,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bjsm.2006.027839.txt,False,0.19999999999999996
nu11123051,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu11123051.txt,False,0.19999999999999996
chest.102.1.112,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.102.1.112.txt,False,0.18999999999999995
j.apmr.2011.08.019,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.apmr.2011.08.019.txt,False,0.18999999999999995
00005768-200111000-00006,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200111000-00006.txt,False,0.18999999999999995
apnm-2016-0518,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2016-0518.txt,False,0.18999999999999995
s-2007-971125,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-971125.txt,False,0.18999999999999995
00005768-199704000-00011,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-199704000-00011.txt,False,0.18999999999999995
j.ahj.2013.12.021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ahj.2013.12.021.txt,False,0.18999999999999995
00005768-200010000-00012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200010000-00012.txt,False,0.18999999999999995
00005768-200204000-00010,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200204000-00010.txt,False,0.18000000000000005
s0002-8703_._97_._70058-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0002-8703_._97_._70058-9.txt,False,0.18000000000000005
japplphysiol.00754.2021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00754.2021.txt,False,0.18000000000000005
j.ghir.2013.10.001,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ghir.2013.10.001.txt,False,0.18000000000000005
01.jsm.0000244610.34594.07,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.jsm.0000244610.34594.07.txt,False,0.18000000000000005
0735-1097_._93_._90355-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0735-1097_._93_._90355-5.txt,False,0.18000000000000005
s004210050420,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050420.txt,False,0.18000000000000005
s-2007-964891,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-964891.txt,False,0.18000000000000005
ajpregu.00467.2012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00467.2012.txt,False,0.18000000000000005
journal.pone.0153617,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0153617.txt,False,0.18000000000000005
0002-9149_._87_._90943-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0002-9149_._87_._90943-x.txt,False,0.18000000000000005
fphys.2018.01048,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2018.01048.txt,False,0.18000000000000005
j.hrthm.2015.01.032,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.hrthm.2015.01.032.txt,False,0.18000000000000005
mss.0b013e31819e2f91,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e31819e2f91.txt,False,0.18000000000000005
jsc.0b013e3182132df7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3182132df7.txt,False,0.18000000000000005
s00421-005-1374-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-005-1374-8.txt,False,0.18000000000000005
2046-7648-2-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2046-7648-2-7.txt,False,0.17000000000000004
s0039-6109_._16_._44037-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0039-6109_._16_._44037-5.txt,False,0.17000000000000004
s00421-011-1827-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-011-1827-1.txt,False,0.17000000000000004
jphysiol.2008.162271,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.2008.162271.txt,False,0.17000000000000004
jappl.1983.54.2.387,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1983.54.2.387.txt,False,0.17000000000000004
sms.12365,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.12365.txt,False,0.17000000000000004
j.arth.2013.04.039,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.arth.2013.04.039.txt,False,0.17000000000000004
s00421-010-1661-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-010-1661-x.txt,False,0.17000000000000004
japplphysiol.00985.2009,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00985.2009.txt,False,0.17000000000000004
phy2.13506,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.13506.txt,False,0.17000000000000004
japplphysiol.00715.2003,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00715.2003.txt,False,0.17000000000000004
s0002-9149_._98_._00573-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0002-9149_._98_._00573-6.txt,False,0.17000000000000004
j.jtherbio.2020.102746,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jtherbio.2020.102746.txt,False,0.17000000000000004
sms.13059,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.13059.txt,False,0.17000000000000004
s00421-006-0287-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-006-0287-5.txt,False,0.17000000000000004
j.athoracsur.2015.04.028,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.athoracsur.2015.04.028.txt,False,0.17000000000000004
01.mss.0000177217.12977.2f,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000177217.12977.2f.txt,False,0.17000000000000004
japplphysiol.00799.2006,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00799.2006.txt,False,0.17000000000000004
vsp150901326s,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/vsp150901326s.txt,False,0.17000000000000004
cob.12276,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/cob.12276.txt,False,0.17000000000000004
sj.sc.3101566,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sj.sc.3101566.txt,False,0.17000000000000004
ajpregu.00104.2019,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00104.2019.txt,False,0.17000000000000004
j.jsams.2013.04.015,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2013.04.015.txt,False,0.16000000000000003
s0735-1097_._00_._00815-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0735-1097_._00_._00815-9.txt,False,0.16000000000000003
journal.pone.0071219,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0071219.txt,False,0.16000000000000003
chest.128.5.3428,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.128.5.3428.txt,False,0.16000000000000003
00005768-199710000-00006,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-199710000-00006.txt,False,0.16000000000000003
journal.pone.0166299,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0166299.txt,False,0.16000000000000003
s004210050207,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050207.txt,False,0.16000000000000003
ijerph17113943,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph17113943.txt,False,0.16000000000000003
dom.13198,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/dom.13198.txt,False,0.16000000000000003
s00415-013-7091-z,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00415-013-7091-z.txt,False,0.16000000000000003
respcare.02912,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/respcare.02912.txt,False,0.16000000000000003
s0002-9149_._99_._80693-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0002-9149_._99_._80693-6.txt,False,0.16000000000000003
s-2007-1021050,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-1021050.txt,False,0.16000000000000003
s00421-006-0367-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-006-0367-6.txt,False,0.15000000000000002
s00421-001-0527-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-001-0527-7.txt,False,0.15000000000000002
j.1527-5299.2007.07214.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1527-5299.2007.07214.x.txt,False,0.15000000000000002
s-2007-971941,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-971941.txt,False,0.15000000000000002
j.apmr.2006.05.011,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.apmr.2006.05.011.txt,False,0.15000000000000002
h2012-077,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/h2012-077.txt,False,0.15000000000000002
phy2.12070,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.12070.txt,False,0.15000000000000002
apnm-2020-0079,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2020-0079.txt,False,0.15000000000000002
fphys.2021.666201,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2021.666201.txt,False,0.15000000000000002
ajpregu.00155.2002,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00155.2002.txt,False,0.15000000000000002
journal.pone.0138853,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0138853.txt,False,0.15000000000000002
jphysiol.1991.sp018764,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.1991.sp018764.txt,False,0.15000000000000002
j.cardfail.2004.10.001,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.cardfail.2004.10.001.txt,False,0.14
s00421-014-2847-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-014-2847-4.txt,False,0.14
s00246-022-02943-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00246-022-02943-8.txt,False,0.14
jsc.0000000000002193,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002193.txt,False,0.14
hrt.78.6.572,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/hrt.78.6.572.txt,False,0.14
cj.a2015.0065,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/cj.a2015.0065.txt,False,0.14
jsc.0000000000002217,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002217.txt,False,0.14
1550-2783-11-34,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1550-2783-11-34.txt,False,0.14
s-2003-45229,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2003-45229.txt,False,0.14
j.amjcard.2015.03.016,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.amjcard.2015.03.016.txt,False,0.14
cpf.12460,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/cpf.12460.txt,False,0.14
j.jesf.2016.10.001,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jesf.2016.10.001.txt,False,0.14
j.ehj.2004.06.013,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ehj.2004.06.013.txt,False,0.14
fphys.2020.537389,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2020.537389.txt,False,0.14
circj.cj-14-1058,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/circj.cj-14-1058.txt,False,0.14
j.physbeh.2017.07.030,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.physbeh.2017.07.030.txt,False,0.13
s-2006-924515,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2006-924515.txt,False,0.13
s00421-014-3039-y,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-014-3039-y.txt,False,0.13
ijerph18189770,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph18189770.txt,False,0.13
00008483-199811000-00006,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00008483-199811000-00006.txt,False,0.13
j.jbiomech.2018.02.034,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jbiomech.2018.02.034.txt,False,0.13
fspor.2019.00053,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fspor.2019.00053.txt,False,0.13
fphys.2020.571221,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2020.571221.txt,False,0.13
jsc.0b013e3182a953b1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3182a953b1.txt,False,0.13
fphys.2018.01764,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2018.01764.txt,False,0.13
jch.12753,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jch.12753.txt,False,0.13
sms.13461,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.13461.txt,False,0.13
s00421-010-1395-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-010-1395-9.txt,False,0.13
fpubh.2021.666019,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fpubh.2021.666019.txt,False,0.13
5584_2014_15,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/5584_2014_15.txt,False,0.13
fphys.2019.00352,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2019.00352.txt,False,0.13
s00246-012-0308-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00246-012-0308-6.txt,False,0.13
aphysiol.101.2014.2.2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/aphysiol.101.2014.2.2.txt,False,0.13
jsc.0000000000002004,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002004.txt,False,0.12
